DATE,District 1,District 2,District 3,District 4,District 5,District 6,District 7,District 8,District 9,District 10,District 11,District 12,USPHCI
8/1/1994,68.56,74.91,76.56,80.65,69.79,68.25,81.81,78.41,73.91,71.72,65.39,63.66,70.43
9/1/1994,68.76,75.12,76.74,81.07,70.09,68.53,82.11,78.62,74.08,71.92,65.61,63.94,70.71
10/1/1994,69.10,75.42,77.04,81.61,70.36,68.77,82.41,78.82,74.35,72.14,65.87,64.27,70.94
11/1/1994,69.49,75.84,77.44,82.08,70.71,69.19,82.85,79.06,74.63,72.47,66.17,64.66,71.27
12/1/1994,69.83,76.12,77.72,82.55,71.05,69.39,83.22,79.32,74.95,72.71,66.46,64.96,71.54
1/1/1995,70.16,76.29,77.97,82.83,71.33,69.64,83.44,79.48,75.15,72.96,66.65,65.22,71.77
2/1/1995,70.49,76.38,78.08,82.97,71.50,69.84,83.61,79.62,75.35,73.16,66.87,65.44,72.04
3/1/1995,70.65,76.51,78.14,83.11,71.67,70.02,83.66,79.75,75.49,73.35,67.10,65.60,72.26
4/1/1995,70.78,76.47,78.10,82.98,71.79,70.12,83.56,79.77,75.62,73.48,67.22,65.75,72.34
5/1/1995,70.90,76.51,78.10,82.91,71.85,70.25,83.63,79.82,75.70,73.57,67.36,65.83,72.54
6/1/1995,71.05,76.49,78.11,82.90,71.95,70.43,83.78,79.99,75.84,73.76,67.53,65.94,72.72
7/1/1995,71.33,76.59,78.15,82.82,72.07,70.57,83.87,80.05,76.12,73.88,67.76,66.08,72.84
8/1/1995,71.70,76.62,78.41,82.91,72.14,70.77,84.17,80.30,76.31,74.14,67.90,66.27,73.03
9/1/1995,72.05,76.86,78.50,83.09,72.32,71.06,84.41,80.60,76.45,74.39,68.15,66.58,73.28
10/1/1995,72.25,76.99,78.65,83.18,72.44,71.23,84.54,80.73,76.61,74.63,68.35,66.72,73.47
11/1/1995,72.60,77.11,78.74,83.30,72.61,71.46,84.66,80.92,76.65,74.80,68.54,66.90,73.61
12/1/1995,72.96,77.34,78.81,83.42,72.79,71.72,84.87,81.09,76.81,75.01,68.78,67.11,73.82
1/1/1996,73.27,77.42,78.63,83.45,72.75,71.87,85.01,81.22,76.85,75.18,68.96,67.40,73.92
2/1/1996,73.59,77.61,78.91,83.76,73.07,72.15,85.14,81.31,76.99,75.34,69.13,67.57,74.20
3/1/1996,73.78,77.74,79.12,83.87,73.25,72.40,85.18,81.43,77.07,75.45,69.34,67.82,74.41
4/1/1996,74.10,77.87,79.44,84.07,73.44,72.53,85.28,81.53,77.21,75.63,69.63,68.08,74.56
5/1/1996,74.45,78.06,79.77,84.28,73.72,72.81,85.49,81.69,77.40,75.80,69.85,68.38,74.81
6/1/1996,74.81,78.22,80.18,84.54,73.99,73.04,85.71,81.93,77.66,76.02,70.09,68.66,75.14
7/1/1996,75.10,78.46,80.46,84.81,74.20,73.36,85.87,82.08,77.96,76.14,70.40,69.03,75.32
8/1/1996,75.47,78.74,80.63,84.96,74.39,73.42,86.14,82.26,78.19,76.40,70.65,69.35,75.64
9/1/1996,75.67,78.91,80.91,85.11,74.60,73.60,86.44,82.40,78.49,76.61,70.83,69.57,75.82
10/1/1996,75.86,78.93,81.08,85.13,74.84,73.81,86.68,82.46,78.65,76.79,71.17,69.87,76.05
11/1/1996,76.06,78.93,81.17,85.21,75.03,73.94,86.87,82.60,78.97,77.00,71.38,70.10,76.23
12/1/1996,76.21,78.92,81.35,85.21,75.21,74.09,87.03,82.66,79.07,77.20,71.55,70.29,76.43
1/1/1997,76.41,78.94,81.56,85.36,75.43,74.29,87.17,82.82,79.36,77.42,71.85,70.60,76.70
2/1/1997,76.77,79.10,81.76,85.64,75.68,74.50,87.43,83.10,79.52,77.76,72.11,70.94,76.97
3/1/1997,76.98,79.17,81.95,85.94,75.98,74.73,87.81,83.44,79.83,78.09,72.38,71.29,77.22
4/1/1997,77.34,79.45,82.16,86.33,76.33,75.01,88.07,83.73,80.02,78.36,72.73,71.65,77.52
5/1/1997,77.59,79.60,82.48,86.66,76.62,75.23,88.39,84.00,80.39,78.68,73.02,71.97,77.83
6/1/1997,77.99,79.76,82.63,86.92,76.95,75.47,88.59,84.18,80.58,78.97,73.30,72.30,78.05
7/1/1997,78.20,79.94,82.86,87.20,77.21,75.70,88.71,84.37,80.94,79.21,73.64,72.61,78.33
8/1/1997,78.57,80.20,83.14,87.38,77.48,75.93,88.85,84.49,81.31,79.38,73.90,72.88,78.50
9/1/1997,78.96,80.55,83.53,87.60,77.87,76.28,89.00,84.68,81.55,79.66,74.22,73.14,78.78
10/1/1997,79.33,80.82,83.74,87.65,78.19,76.50,89.15,84.98,81.88,79.92,74.54,73.45,79.14
11/1/1997,79.71,80.98,84.11,87.86,78.55,76.75,89.28,85.19,82.06,80.13,74.84,73.65,79.40
12/1/1997,79.92,81.27,84.27,88.04,78.82,77.07,89.54,85.38,82.39,80.30,75.07,73.88,79.67
1/1/1998,80.29,81.51,84.54,88.36,79.04,77.33,89.93,85.59,82.72,80.45,75.40,74.17,79.98
2/1/1998,80.67,81.84,84.70,88.64,79.34,77.53,90.22,85.84,82.87,80.62,75.67,74.35,80.21
3/1/1998,80.91,82.14,84.97,88.80,79.55,77.82,90.47,86.06,83.17,80.76,75.91,74.55,80.42
4/1/1998,81.26,82.39,85.13,88.95,79.79,78.02,90.74,86.28,83.47,80.86,76.13,74.74,80.81
5/1/1998,81.51,82.76,85.34,89.12,80.06,78.28,90.97,86.49,83.68,81.06,76.39,75.08,81.04
6/1/1998,81.89,83.07,85.55,89.27,80.29,78.51,91.13,86.72,83.82,81.21,76.59,75.26,81.29
7/1/1998,82.10,83.20,85.54,89.11,80.40,78.71,90.47,86.89,83.87,81.31,76.78,75.36,81.50
8/1/1998,82.28,83.38,85.74,89.35,80.65,78.86,91.08,87.08,83.94,81.50,77.03,75.57,81.77
9/1/1998,82.51,83.52,85.90,89.49,80.92,79.11,91.21,87.33,83.97,81.77,77.32,75.76,81.98
10/1/1998,82.74,83.83,86.10,89.62,81.13,79.38,91.30,87.55,84.18,82.05,77.56,76.03,82.25
11/1/1998,83.00,84.00,86.39,89.81,81.43,79.65,91.61,87.86,84.41,82.42,77.87,76.34,82.53
12/1/1998,83.25,84.15,86.60,90.10,81.76,79.88,91.91,88.20,84.77,82.76,78.15,76.64,82.82
1/1/1999,83.50,84.52,86.87,90.15,81.95,80.02,92.02,88.32,84.98,83.03,78.32,76.92,83.07
2/1/1999,83.74,84.66,87.05,90.40,82.27,80.28,92.30,88.65,85.30,83.37,78.52,77.22,83.33
3/1/1999,83.95,84.77,87.19,90.53,82.41,80.51,92.45,88.76,85.50,83.52,78.75,77.42,83.62
4/1/1999,84.20,84.91,87.32,90.71,82.62,80.74,92.66,88.95,85.63,83.79,78.89,77.74,83.85
5/1/1999,84.36,85.02,87.43,90.72,82.77,80.93,92.74,89.04,85.64,83.89,79.09,78.04,84.15
6/1/1999,84.54,85.12,87.56,90.85,82.91,81.17,92.86,89.15,85.68,84.08,79.29,78.21,84.36
7/1/1999,84.74,85.30,87.70,91.05,83.15,81.35,92.99,89.36,85.93,84.32,79.48,78.56,84.64
8/1/1999,84.92,85.61,87.87,91.19,83.31,81.48,93.09,89.54,86.13,84.51,79.69,78.78,84.88
9/1/1999,85.16,85.74,88.09,91.47,83.47,81.73,93.31,89.79,86.31,84.75,79.92,79.12,85.12
10/1/1999,85.39,86.28,88.35,91.67,83.85,82.08,93.50,90.07,86.56,85.01,80.15,79.40,85.44
11/1/1999,85.78,86.62,88.63,91.86,84.10,82.30,93.79,90.31,86.81,85.28,80.40,79.73,85.70
12/1/1999,86.03,86.99,89.00,92.24,84.38,82.59,94.13,90.59,87.08,85.48,80.68,79.98,86.03
1/1/2000,86.48,87.32,89.37,92.44,84.65,82.78,94.38,90.75,87.11,85.75,81.00,80.20,86.24
2/1/2000,86.91,87.63,89.69,92.64,84.90,82.97,94.58,90.93,87.38,85.98,81.24,80.41,86.44
3/1/2000,87.40,87.87,89.98,92.85,85.22,83.28,94.67,91.09,87.61,86.21,81.57,80.66,86.87
4/1/2000,87.65,88.05,90.18,92.97,85.38,83.37,94.73,91.18,87.80,86.41,81.83,80.85,87.21
5/1/2000,88.07,88.20,90.22,93.09,85.61,83.59,94.74,91.27,87.92,86.62,82.10,81.08,87.40
6/1/2000,88.24,88.42,90.34,93.16,85.78,83.70,94.74,91.32,87.91,86.72,82.38,81.27,87.55
7/1/2000,88.66,88.60,90.36,93.25,85.93,83.91,94.72,91.33,88.06,86.87,82.60,81.44,87.76
8/1/2000,88.86,88.67,90.43,93.43,86.12,84.14,94.78,91.38,88.08,87.06,82.84,81.74,87.91
9/1/2000,89.10,88.87,90.56,93.53,86.34,84.31,94.83,91.42,88.06,87.21,83.12,82.07,88.15
10/1/2000,89.34,89.15,90.63,93.74,86.48,84.49,94.79,91.39,88.22,87.38,83.32,82.25,88.27
11/1/2000,89.57,89.44,90.77,93.97,86.67,84.59,94.70,91.39,88.36,87.55,83.54,82.46,88.48
12/1/2000,89.59,89.61,90.89,94.04,86.68,84.73,94.47,91.22,88.54,87.63,83.79,82.65,88.65
1/1/2001,89.58,89.85,90.99,94.22,86.71,84.81,94.19,91.16,88.55,87.74,83.97,82.80,88.70
2/1/2001,89.36,89.97,90.99,94.27,86.64,84.87,93.99,91.15,88.67,87.82,84.13,82.94,88.84
3/1/2001,89.28,89.94,91.00,94.29,86.64,85.02,93.88,91.12,88.69,87.94,84.30,82.97,88.91
4/1/2001,88.99,89.97,91.03,94.19,86.52,85.01,93.84,91.13,88.61,87.96,84.39,82.98,88.90
5/1/2001,88.88,89.93,90.95,94.07,86.50,85.07,93.86,91.17,88.58,88.01,84.49,83.03,89.02
6/1/2001,88.82,89.69,90.89,93.95,86.39,85.14,93.74,91.07,88.55,88.07,84.54,83.04,88.99
7/1/2001,88.51,89.40,90.73,93.67,86.26,85.13,93.61,90.91,88.42,87.96,84.50,82.93,88.99
8/1/2001,88.23,89.13,90.61,93.40,86.05,85.11,93.41,90.81,88.34,87.87,84.55,82.83,88.91
9/1/2001,87.89,88.68,90.44,93.12,85.80,85.03,93.01,90.54,88.26,87.61,84.60,82.57,88.88
10/1/2001,87.56,88.15,90.12,92.71,85.64,84.75,92.56,90.31,88.13,87.37,84.43,82.40,88.74
11/1/2001,87.23,87.91,90.00,92.42,85.46,84.66,92.21,90.12,87.86,87.16,84.44,82.22,88.63
12/1/2001,87.11,87.66,89.71,92.16,85.40,84.66,91.95,90.05,87.73,87.04,84.39,82.10,88.55
1/1/2002,86.87,87.46,89.75,91.99,85.45,84.71,91.86,90.05,87.53,86.91,84.47,82.15,88.58
2/1/2002,86.79,87.38,89.63,91.91,85.57,84.85,91.87,90.11,87.62,86.96,84.49,82.21,88.58
3/1/2002,86.93,87.46,89.69,91.87,85.69,85.08,91.86,90.19,87.69,87.01,84.56,82.40,88.64
4/1/2002,86.94,87.57,89.70,91.93,85.92,85.30,91.94,90.30,87.88,87.20,84.70,82.63,88.60
5/1/2002,86.89,87.70,89.93,91.98,86.11,85.57,92.04,90.49,88.08,87.34,84.84,82.74,88.73
6/1/2002,87.05,87.96,90.05,92.19,86.30,85.78,92.26,90.67,88.49,87.53,84.94,82.92,88.81
7/1/2002,87.16,88.22,90.24,92.34,86.52,86.00,92.48,90.81,88.85,87.62,85.04,83.11,88.90
8/1/2002,87.10,88.37,90.37,92.43,86.74,86.22,92.66,90.97,89.19,87.76,85.23,83.41,89.01
9/1/2002,87.19,88.45,90.40,92.50,86.85,86.43,92.74,91.13,89.38,87.85,85.38,83.53,89.04
10/1/2002,87.12,88.56,90.48,92.57,86.94,86.63,92.85,91.19,89.53,87.89,85.47,83.70,89.18
11/1/2002,87.05,88.53,90.43,92.59,87.00,86.76,92.80,91.25,89.48,87.95,85.54,83.91,89.20
12/1/2002,87.13,88.64,90.33,92.48,87.08,86.98,92.78,91.34,89.59,88.02,85.57,83.98,89.20
1/1/2003,87.06,88.62,90.27,92.42,87.05,87.07,92.67,91.32,89.49,87.99,85.70,84.16,89.43
2/1/2003,86.98,88.70,90.24,92.18,87.11,87.19,92.51,91.28,89.59,87.95,85.83,84.31,89.41
3/1/2003,87.06,88.78,90.31,92.09,87.18,87.38,92.35,91.25,89.49,87.84,85.89,84.46,89.39
4/1/2003,87.02,88.76,90.38,92.19,87.24,87.48,92.21,91.20,89.49,87.79,85.93,84.57,89.41
5/1/2003,87.15,88.86,90.47,92.14,87.36,87.62,92.17,91.17,89.44,87.75,86.06,84.72,89.45
6/1/2003,87.14,88.85,90.57,92.21,87.49,87.78,92.18,91.19,89.39,87.76,86.13,84.92,89.48
7/1/2003,87.30,88.96,90.78,92.43,87.56,88.03,92.12,91.19,89.48,87.81,86.23,85.09,89.63
8/1/2003,87.69,89.12,90.95,92.69,87.84,88.22,92.25,91.38,89.54,88.05,86.48,85.35,89.77
9/1/2003,87.90,89.31,91.25,92.85,88.07,88.57,92.48,91.62,89.83,88.30,86.67,85.71,89.86
10/1/2003,88.29,89.62,91.43,93.13,88.44,88.95,92.85,91.95,90.05,88.62,86.93,86.11,90.08
11/1/2003,88.68,89.80,91.74,93.33,88.71,89.26,93.22,92.22,90.25,88.85,87.14,86.45,90.28
12/1/2003,89.06,90.10,91.95,93.48,88.93,89.53,93.52,92.45,90.58,89.11,87.34,86.83,90.49
1/1/2004,89.47,90.26,92.23,93.65,89.19,89.87,93.81,92.70,90.80,89.34,87.67,87.10,90.66
2/1/2004,89.66,90.45,92.42,93.81,89.39,90.12,93.93,92.88,91.13,89.50,87.87,87.46,90.86
3/1/2004,90.07,90.78,92.60,93.85,89.58,90.41,94.12,93.01,91.39,89.77,88.04,87.75,91.05
4/1/2004,90.49,91.04,92.71,93.95,89.84,90.66,94.18,93.11,91.66,90.01,88.31,88.13,91.35
5/1/2004,90.70,91.43,92.91,94.10,90.08,90.87,94.37,93.25,91.82,90.19,88.44,88.44,91.59
6/1/2004,91.13,91.78,93.10,94.29,90.35,91.15,94.49,93.43,92.16,90.49,88.76,88.83,91.80
7/1/2004,91.36,92.25,93.25,94.32,90.62,91.46,94.62,93.53,92.37,90.69,89.00,89.24,92.02
8/1/2004,91.78,92.59,93.41,94.46,90.89,91.65,94.80,93.74,92.56,90.94,89.18,89.61,92.21
9/1/2004,92.18,92.93,93.73,94.61,91.13,91.82,94.84,93.85,92.90,91.16,89.38,89.96,92.44
10/1/2004,92.41,93.27,93.95,94.79,91.33,92.19,94.94,94.02,93.29,91.38,89.69,90.41,92.68
11/1/2004,92.61,93.60,94.09,94.77,91.52,92.50,95.12,94.17,93.47,91.59,89.91,90.68,92.89
12/1/2004,92.77,93.93,94.40,94.92,91.75,92.80,95.23,94.27,93.84,91.75,90.21,91.03,93.06
1/1/2005,92.92,94.22,94.50,95.09,91.94,93.02,95.30,94.33,93.95,91.90,90.42,91.30,93.29
2/1/2005,93.12,94.37,94.67,95.23,92.17,93.32,95.55,94.54,94.31,92.18,90.74,91.66,93.47
3/1/2005,93.48,94.63,94.88,95.48,92.35,93.62,95.76,94.74,94.51,92.48,91.02,92.05,93.74
4/1/2005,93.70,95.04,95.14,95.77,92.61,94.06,96.05,95.00,95.00,92.76,91.34,92.48,93.98
5/1/2005,93.91,95.18,95.43,96.03,92.90,94.46,96.24,95.25,95.26,93.12,91.78,92.86,94.23
6/1/2005,94.28,95.32,95.68,96.28,93.11,94.82,96.41,95.51,95.61,93.40,91.96,93.22,94.51
7/1/2005,94.52,95.50,95.87,96.58,93.46,95.14,96.75,95.79,95.90,93.74,92.39,93.54,94.78
8/1/2005,94.51,95.48,95.99,96.69,93.74,95.46,96.91,96.02,96.11,93.99,92.55,93.81,95.03
9/1/2005,94.70,95.59,96.11,96.83,93.97,95.08,97.09,95.99,96.39,94.27,92.71,94.19,95.15
10/1/2005,94.89,95.80,96.21,97.06,94.23,95.14,97.25,96.15,96.45,94.50,92.85,94.47,95.36
11/1/2005,95.15,95.96,96.35,97.19,94.57,95.42,97.45,96.43,96.69,94.82,93.28,94.80,95.64
12/1/2005,95.38,96.13,96.58,97.46,94.88,96.02,97.68,96.68,96.97,95.17,93.72,95.21,95.91
1/1/2006,95.83,96.45,96.79,97.75,95.31,96.50,97.92,97.05,97.25,95.59,94.04,95.63,96.22
2/1/2006,96.08,96.73,97.10,98.10,95.66,96.80,98.15,97.31,97.56,95.96,94.43,95.97,96.47
3/1/2006,96.32,96.94,97.31,98.43,96.01,97.13,98.53,97.64,97.96,96.38,94.75,96.35,96.83
4/1/2006,96.54,97.08,97.49,98.58,96.24,97.42,98.67,97.86,98.38,96.59,95.13,96.62,97.09
5/1/2006,96.72,97.22,97.62,98.66,96.38,97.66,98.81,97.99,98.55,96.86,95.41,96.90,97.33
6/1/2006,96.91,97.52,97.64,98.61,96.47,97.92,98.97,98.10,98.76,97.05,95.75,97.15,97.52
7/1/2006,97.09,97.86,97.83,98.66,96.68,98.04,99.01,98.21,98.91,97.22,96.00,97.38,97.70
8/1/2006,97.28,98.05,97.99,98.66,96.92,98.31,99.16,98.40,98.97,97.44,96.39,97.69,97.92
9/1/2006,97.47,98.40,98.31,98.81,97.10,98.58,99.23,98.57,98.96,97.72,96.84,97.96,98.19
10/1/2006,97.71,98.76,98.51,98.90,97.50,98.82,99.28,98.72,98.96,97.92,97.15,98.20,98.35
11/1/2006,97.96,98.99,98.84,99.07,97.82,98.99,99.49,98.93,99.04,98.20,97.50,98.48,98.55
12/1/2006,98.26,99.39,99.19,99.42,98.25,99.31,99.67,99.21,99.33,98.51,97.89,98.80,98.80
1/1/2007,98.72,99.61,99.49,99.65,98.62,99.51,99.73,99.43,99.48,98.80,98.18,99.10,99.01
2/1/2007,98.98,99.72,99.57,99.59,98.95,99.67,99.92,99.64,99.71,99.13,98.57,99.30,99.24
3/1/2007,99.39,99.93,99.77,99.82,99.37,99.80,100.06,99.90,99.94,99.42,98.92,99.60,99.52
4/1/2007,99.63,99.89,99.89,99.94,99.64,99.87,100.09,99.95,100.07,99.63,99.37,99.69,99.67
5/1/2007,99.84,100.06,100.06,99.96,99.90,99.97,100.15,100.08,100.02,99.83,99.59,99.96,99.94
6/1/2007,100.02,100.03,100.14,100.07,100.07,100.06,100.14,100.15,99.99,100.04,99.98,100.11,99.99
7/1/2007,100.19,99.96,100.22,99.99,100.23,100.10,100.05,100.10,100.05,100.16,100.25,100.21,100.10
8/1/2007,100.32,100.09,100.18,100.04,100.33,100.20,99.99,100.11,99.94,100.30,100.53,100.30,100.26
9/1/2007,100.47,100.03,100.11,100.09,100.43,100.17,99.91,100.09,100.00,100.40,100.76,100.34,100.35
10/1/2007,100.65,100.21,100.09,100.17,100.57,100.21,99.84,100.06,100.01,100.55,100.98,100.29,100.53
11/1/2007,100.82,100.19,100.21,100.30,100.86,100.22,100.00,100.19,100.21,100.77,101.32,100.50,100.68
12/1/2007,101.01,100.29,100.27,100.40,101.05,100.25,100.12,100.31,100.59,101.00,101.61,100.62,100.72
1/1/2008,101.21,100.44,100.37,100.68,101.28,100.20,100.28,100.50,100.89,101.28,102.04,100.67,100.85
2/1/2008,101.19,100.41,100.46,100.78,101.45,100.16,100.33,100.59,101.13,101.58,102.36,100.76,100.99
3/1/2008,101.30,100.51,100.38,100.61,101.53,99.97,100.22,100.47,101.11,101.71,102.60,100.65,100.96
4/1/2008,101.04,100.48,100.48,100.48,101.47,99.74,100.05,100.39,100.94,101.83,102.84,100.53,101.04
5/1/2008,100.91,100.35,100.34,100.11,101.33,99.51,99.84,100.13,100.63,101.81,102.92,100.22,100.93
6/1/2008,100.56,100.05,100.17,99.81,101.14,99.21,99.42,99.85,100.23,101.71,103.20,99.90,100.84
7/1/2008,100.22,99.94,99.99,99.38,100.83,98.93,99.06,99.51,100.04,101.68,103.35,99.61,100.77
8/1/2008,99.87,99.66,99.63,99.03,100.66,98.70,98.77,99.27,99.67,101.53,103.48,99.30,100.64
9/1/2008,99.47,99.29,99.36,98.65,100.35,98.31,98.28,98.87,99.41,101.44,103.37,98.82,100.51
10/1/2008,98.85,98.77,98.77,98.17,99.91,97.91,97.65,98.35,98.79,101.20,103.51,98.25,100.20
11/1/2008,98.17,98.24,98.06,97.33,98.99,97.44,96.83,97.69,98.01,100.83,103.48,97.68,99.86
12/1/2008,97.27,97.52,97.29,96.50,98.25,97.01,95.79,96.89,97.04,100.27,103.46,96.92,99.48
1/1/2009,96.49,96.78,96.42,95.42,97.39,96.38,94.38,95.98,95.82,99.60,103.08,96.02,99.00
2/1/2009,95.60,96.04,95.61,94.45,96.66,95.85,93.14,95.23,94.82,98.94,102.93,95.25,98.55
3/1/2009,94.84,95.29,94.89,93.58,95.93,95.31,92.01,94.43,94.08,98.22,102.79,94.67,97.99
4/1/2009,94.38,94.84,94.16,92.77,95.53,94.95,91.12,93.86,93.56,97.62,102.33,94.13,97.52
5/1/2009,94.04,94.62,93.89,92.40,95.38,94.52,90.61,93.61,93.47,97.31,101.87,93.91,97.17
6/1/2009,93.90,94.35,93.59,92.15,95.31,94.24,90.12,93.43,93.51,97.06,101.65,93.62,96.89
7/1/2009,93.80,94.30,93.45,91.87,95.30,94.13,90.08,93.37,93.87,97.04,101.50,93.49,96.72
8/1/2009,93.75,94.18,93.40,91.80,95.36,94.03,90.14,93.39,94.15,97.01,101.58,93.37,96.59
9/1/2009,93.85,94.01,93.36,91.82,95.34,93.96,90.16,93.38,94.25,97.05,101.58,93.30,96.40
10/1/2009,93.79,93.89,93.36,91.66,95.36,93.92,90.24,93.44,94.62,97.07,101.59,93.29,96.28
11/1/2009,93.91,93.84,93.42,91.64,95.39,93.94,90.24,93.49,94.71,97.09,101.71,93.31,96.35
